SMILES
CCCNC(=O)c1nc(-c2cccc(Cl)c2)n(-c2cccc(Cl)c2C)n1
COCCCNC(=O)c1nc(-c2ccc(C)cc2)n(-c2ccccc2C)n1
CCCNC(=O)c1nc(-c2ccccc2)n(-c2cccc(C)c2)n1
COCCCNC(=O)c1nc(-c2ccc(C)cc2)n(-c2cccc(C)c2C)n1
CC(C)COc1nc(-c2ccc(C(F)(F)F)cc2)n(-c2cccc(NC(=O)C(C)C)c2)n1
CCCNC(=O)c1nc(-c2cccc(Cl)c2)n(-c2ccccc2)n1
CCOc1ccc(-n2nc(C(N)=O)nc2-c2ccc(F)cc2)cc1
COCCCNC(=O)c1nc(-c2ccccc2)n(-c2ccc(C)c(C)c2)n1
CCCNC(=O)c1nc(-c2cccc(Cl)c2)n(-c2ccc(F)cc2)n1
Cc1ccc(C)c(-n2nc(C(N)=O)nc2-c2ccc(F)cc2)c1
CCOc1ccc(-n2nc(C(=O)NCCCOC)nc2-c2ccc(Cl)cc2)cc1
CCOc1cccc(-c2ncnn2-c2cc(OC)c(OC)c(OC)c2)c1
Cc1cccc(-c2nc(C(=O)NCCO)nn2-c2ccc(Cl)cc2)c1
CCNC(=O)c1nc(-c2cccc(OC)c2)n(-c2ccccc2)n1
COCCCNC(=O)c1nc(-c2ccccc2)n(-c2ccccc2)n1
CCCNC(=O)c1nc(-c2cccc(C)c2)n(-c2ccccc2C)n1
O=C(NCCO)c1nc(-c2ccc(Br)cc2)n(-c2ccc(Cl)c(Cl)c2)n1
COCCNC(=O)c1nc(-c2ccccc2)n(-c2ccc(C)cc2)n1
COCCNC(=O)c1nc(-c2ccccc2)n(-c2ccc(Cl)c(Cl)c2)n1
CCCNC(=O)c1nc(-c2cccc(Cl)c2)n(-c2ccccc2C)n1
COCCCNC(=O)c1nc(-c2cccc(Cl)c2)n(-c2ccc(C)c(Cl)c2)n1
Cc1cccc(-n2nc(C(=O)NCCO)nc2-c2ccccc2)c1C
Cc1cccc(-n2nc(C(N)=O)nc2-c2ccc(Cl)cc2)c1C
C=CCC[C@H](O)CNc1ccc(-n2nc(OCCOCC)nc2-c2ccc(C)cc2)cc1
N#CCCCOC(=O)c1nc(-c2ccccc2)n(-c2cccc(C(F)(F)F)c2)n1
COCC(=O)Nc1cccc(-n2nc(OCC(C)C)nc2-c2ccc(C(F)(F)F)cc2)c1
COCCNC(=O)c1nc(-c2ccc(C)cc2)n(-c2ccc(Br)cc2)n1
CC(C)(C)c1ccc(-c2nc(S)nn2-c2ccccc2)cc1
Cc1cccc(-c2nc(C(=O)NCCO)nn2-c2ccc(C)c(Cl)c2)c1
COCCOc1nc(-c2ccc(C(F)(F)F)cc2)n(-c2ccc(NC(=O)CCl)cc2)n1
CCOc1ccc(-n2nc(C(=O)NCCOC)nc2-c2ccccc2)cc1
Cc1nc(-c2ccc(S(N)(=O)=O)cc2)n(-c2ccc(Cl)cc2)n1
Cc1ccccc1-c1nc(Cl)nn1-c1ccccc1
COCCCNC(=O)c1nc(-c2ccc(Cl)cc2)n(-c2ccc(C)cc2C)n1
O=[N+]([O-])c1ccc(-n2ncnc2-c2ccc(Cl)cc2Cl)cc1
COCCCNC(=O)c1nc(-c2ccccc2)n(-c2ccc(Br)cc2)n1
Cc1ccc(C)c(-n2nc(C(=O)NCCO)nc2-c2cccc(Cl)c2)c1
COCCCNC(=O)c1nc(-c2ccc(Cl)cc2)n(-c2cccc(C)c2)n1
COCCNC(=O)c1nc(-c2ccc(C)cc2)n(-c2cccc(Cl)c2C)n1
COCCNC(=O)c1nc(-c2ccccc2)n(-c2ccc(OC)cc2)n1
Cc1nc(-c2ccccc2O)n(-c2ccccc2C(=O)O)n1
COCCCNC(=O)c1nc(-c2ccc(F)cc2)n(-c2ccc(Br)cc2)n1
Cc1nc(-c2ccccc2O)n(-c2cccc(C(=O)O)c2)n1
CCCNC(=O)c1nc(-c2ccccc2)n(-c2ccccc2)n1
COCCNC(=O)c1nc(-c2ccc(C)cc2)n(-c2ccc(C)cc2)n1
CSCC[C@@H](NC(=O)c1nc(-c2ccccc2)n(-c2ccc(C)cc2)n1)C(=O)O
COCCCNC(=O)c1nc(-c2ccc(F)cc2)n(-c2ccc(Cl)c(Cl)c2)n1
Cc1cccc(-c2nc(C(=O)O)nn2-c2ccc(C)c(C)c2)c1
CCOCCNC(=O)c1nc(-c2ccccc2)n(-c2ccccc2)n1
COc1ccc(-n2nc(C(=O)N(C)C)nc2-c2ccccc2)cc1
COCCNC(=O)c1nc(-c2ccccc2)n(-c2ccc(C)cc2C)n1
Cc1cccc(-c2nc(C(=O)O)nn2-c2cccc(C)c2)c1
Cc1ccc(-n2nc(C(N)=O)nc2-c2ccc(Br)cc2)cc1
CC(C)OP(=O)(OC(C)C)c1nc(-c2ccccc2)n(-c2ccc([N+](=O)[O-])cc2)n1
CC(C)COc1nc(-c2cccc(C(F)(F)F)c2)n(-c2cccc(NC(=O)C(C)C)c2)n1
Cc1cccc(-n2nc(C(N)=O)nc2-c2ccc(Br)cc2)c1
CCCNC(=O)c1nc(-c2ccc(F)cc2)n(-c2cccc(C)c2)n1
CCCNC(=O)c1nc(-c2ccc(Cl)cc2)n(-c2ccc(C)c(Cl)c2)n1
COc1ccc(-n2nc(C(N)=O)nc2-c2ccc(Cl)cc2)cc1
NC(=O)c1nc(-c2ccccc2)n(-c2ccccc2)n1
CCOc1ccc(-n2nc(C(=O)NCCOC)nc2-c2cccc(Cl)c2)cc1
COC(=O)c1nc(-c2ccccc2)n(-c2ccccc2)n1
COc1cc(-n2ncnc2-c2ccc(OC(F)(F)F)cc2)cc(OC)c1OC
NC(=O)c1nc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)c(Cl)c2)n1
CCCNC(=O)c1nc(-c2cccc(Cl)c2)n(-c2ccc(Br)cc2)n1
CCCNC(=O)c1nc(-c2ccc(C)cc2)n(-c2ccccc2C)n1
COCCNC(=O)c1nc(-c2ccc(F)cc2)n(-c2ccccc2)n1
COCCCNC(=O)c1nc(-c2ccccc2)n(-c2cc(Cl)ccc2C)n1
Cc1cccc(-c2nc(Cl)nn2-c2ccc(F)cc2)c1
COc1ccc(-n2nc(C(=O)NCCO)nc2-c2ccc(C)cc2)cc1
Cc1ccc(-n2nc(C(N)=O)nc2-c2ccc(F)cc2)cc1
COCCCNC(=O)c1nc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)c(Cl)c2)n1
COc1cccc(-n2nc(C(=O)NCCC(=O)O)nc2-c2cc(OC)c(OC)c(OC)c2)c1
Cc1cccc(-c2nc(C(=O)O)nn2-c2ccc(Cl)c(Cl)c2)c1
COc1ccc(-n2nc(C(N)=O)nc2-c2ccc(F)cc2)cc1
O=C(CCl)Nc1ccc(-n2nc(OCCF)nc2-c2ccc(Cl)c(Cl)c2)cc1
COc1cccc(-n2nc(CN(C)C)nc2-c2cccc(C(C)(C)C)c2)c1
COc1ccc(-n2nc(Cl)nc2-c2cccc(C)c2)cc1
Cc1cccc(-n2nc(C(=O)O)nc2-c2ccc(Cl)cc2)c1
COCCCNC(=O)c1nc(-c2cccc(Cl)c2)n(-c2ccc(C)cc2)n1
COc1cc(-n2ncnc2-c2ccc(Cl)c(Cl)c2)cc(OC)c1OC
COc1cc(-c2ncnn2-c2ccccc2)cc(OC)c1OC
CCCNC(=O)c1nc(-c2cccc(C)c2)n(-c2ccc(C)c(C)c2)n1
COCCNC(=O)c1nc(-c2ccc(Br)cc2)n(-c2cc(C)ccc2C)n1
C#CCOc1nc(-c2ccc(Cl)c(Cl)c2)n(-c2ccc(NC(=O)CCl)cc2)n1
Cc1cccc(-c2nc(C(N)=O)nn2-c2ccc(C)c(Cl)c2)c1
Cc1cccc(-c2nc(C(=O)NCCO)nn2-c2ccc(C)c(C)c2)c1
CCCNC(=O)c1nc(-c2ccc(Br)cc2)n(-c2cccc(C)c2)n1
COCCCNC(=O)c1nc(-c2cccc(Cl)c2)n(-c2ccc(Br)cc2)n1
Cc1nc(-c2cc(S(N)(=O)=O)ccc2F)n(-c2cccc(C)c2)n1
