SMILES
O=[N+]([O-])c1ccc(NCc2cc(Br)ccc2OCc2ccc(Br)cc2)cc1
Cc1ccc(C)c(NCc2ccccc2OCc2ccccc2)c1
Clc1ccccc1COc1ccc(Br)cc1CNc1ccccc1Cl
Cc1ccc(Cl)cc1NCc1ccccc1OCc1cccc(Cl)c1
Cc1ccc(C)c(NCc2cc(Br)ccc2OCc2ccc(Cl)cc2Cl)c1
O=[N+]([O-])c1ccc(NCc2cc(Cl)ccc2OCc2ccc(Cl)cc2)cc1
Clc1ccc(COc2ccc(Cl)cc2CNc2ccc(Cl)cc2Cl)cc1
Cc1ccc(NCc2cc(Br)ccc2OCc2cccc(Cl)c2)cc1Cl
CCc1ccccc1NCc1ccccc1OCc1ccccc1Cl
Cc1cccc(NCc2cc(Cl)ccc2OCc2ccccc2Cl)c1C
CCOc1ccc(NCc2cc(Br)cc(Br)c2OCc2ccc(F)cc2)cc1
Clc1ccc(NCc2ccccc2OCc2ccccc2Cl)cc1
O=[N+]([O-])c1ccc(COc2c(Br)cc(Br)cc2CNc2ccc(Cl)c(Cl)c2)cc1
Cc1ccc(COc2ccccc2CNc2ccccc2C)cc1
Cc1ccc(COc2c(Cl)cc(Cl)cc2CNc2ccccc2C)cc1
NS(=O)(=O)c1ccc(NCc2cc(Cl)ccc2OCc2ccc(F)cc2)cc1
Clc1cccc(COc2ccccc2CNc2ccccc2)c1
CCc1ccccc1NCc1cc(Cl)cc(Cl)c1OCc1ccc(Br)cc1
Cc1ccccc1NCc1cc(Cl)ccc1OCc1ccccc1
Fc1ccc(NCc2cc(Cl)ccc2OCc2ccc(Cl)cc2)cc1
Clc1ccc(OCc2ccccc2)c(CNc2ccc(Br)cc2)c1
Clc1ccc(NCc2ccccc2OCc2ccc(Br)cc2)cc1Cl
Cc1ccccc1NCc1cc(Cl)cc(Cl)c1OCc1ccc(Cl)cc1Cl
O=[N+]([O-])c1ccc(NCc2cc(Cl)ccc2OCc2ccccc2F)cc1
Cc1ccc(NCc2cc(Br)ccc2OCc2ccc(Br)cc2)cc1
Cc1ccc(C)c(NCc2cc(Cl)ccc2OCc2ccc(Br)cc2)c1
CCc1ccccc1NCc1ccccc1OCc1ccc(F)cc1
Clc1ccc(COc2ccc(Cl)cc2CNc2ccccc2)cc1
Clc1ccc(COc2ccc(Cl)cc2CNc2ccc(Br)cc2)cc1
Fc1cccc(COc2ccccc2CNc2ccccc2)c1
COc1ccc(NCc2cc(Br)ccc2OCc2cccc(F)c2)cc1
Cc1ccc(Cl)cc1NCc1ccccc1OCc1cccc(F)c1
Cc1ccc(COc2c(Br)cc(Br)cc2CNc2cc(Cl)ccc2C)cc1
Clc1ccc(COc2ccc(Cl)cc2CNc2ccc(Cl)cc2Cl)c(Cl)c1
Fc1ccc(COc2c(Br)cc(Br)cc2CNc2ccccc2)cc1
Cc1c(Cl)cccc1NCc1cc(Br)cc(Br)c1OCc1ccc(Cl)cc1
COc1ccc(NCc2cc(Br)ccc2OCc2ccc([N+](=O)[O-])cc2)cc1
Fc1ccc(NCc2cc(Cl)ccc2OCc2ccc(Br)cc2)cc1Cl
Cc1c(Cl)cccc1NCc1cc(Br)ccc1OCc1ccc(Br)cc1
Cc1ccc(Cl)cc1NCc1cc(Cl)cc(Cl)c1OCc1cccc(F)c1
O=C(O)c1cccc(NCc2cc(Cl)ccc2OCc2ccc(Cl)cc2Cl)c1
Clc1cccc(COc2ccc(Cl)cc2CNc2ccc(Cl)c(Cl)c2)c1
Cc1ccc(Cl)cc1NCc1cc(Br)ccc1OCc1ccccc1F
Clc1cc(Cl)c(OCc2ccccc2)c(CNc2ccccc2)c1
Cc1ccc(NCc2cc(Cl)ccc2OCc2cccc(Cl)c2)cc1C
COc1ccc(NCc2cc(Br)cc(Br)c2OCc2ccccc2F)cc1
Clc1ccc(NCc2cc(Cl)ccc2OCc2ccccc2)c(Cl)c1
Cc1ccc(C)c(NCc2cc(Cl)cc(Cl)c2OCc2ccc(Br)cc2)c1
Cc1ccc(NCc2ccccc2OCc2ccc(Br)cc2)cc1Cl
Cc1cc(Br)ccc1NCc1cc(Br)cc(Br)c1OCc1ccc(F)cc1
CCc1ccc(NCc2cc(Cl)ccc2OCc2ccc(F)cc2)cc1
O=[N+]([O-])c1cccc(NCc2cc(Br)ccc2OCc2ccc(F)cc2)c1
O=[N+]([O-])c1ccc(COc2ccc(Cl)cc2CNc2ccc(Cl)cc2)cc1
Cc1cccc(NCc2cc(Cl)cc(Cl)c2OCc2ccccc2)c1
Cc1ccc(NCc2ccccc2OCc2ccccc2)c(C)c1
Cc1cccc(NCc2cc(Cl)cc(Cl)c2OCc2ccccc2Cl)c1
Cc1cc(Br)ccc1NCc1cc(Br)ccc1OCc1ccc(Cl)cc1
O=[N+]([O-])c1ccc(NCc2cc(Br)ccc2OCc2ccccc2F)cc1
Cc1ccc(NCc2cc(Cl)ccc2OCc2ccc(Br)cc2)cc1C
Cc1ccc(COc2ccc(Cl)cc2CNc2ccc(Cl)c(Cl)c2)cc1
Fc1ccc(COc2c(Br)cc(Br)cc2CNc2ccccc2Cl)cc1
Cc1ccc(NCc2cc(Cl)cc(Cl)c2OCc2ccc(Cl)cc2Cl)cc1C
Cc1ccc(Cl)cc1NCc1ccccc1OCc1ccc([N+](=O)[O-])cc1
Clc1cc(NCc2cc(Br)cc(Br)c2OCc2ccc(Br)cc2)ccc1Br
Cc1cc(Br)ccc1NCc1ccccc1OCc1ccc([N+](=O)[O-])cc1
Cc1ccc(NCc2cc(Br)cc(Br)c2OCc2ccccc2F)c(C)c1
Clc1ccc(COc2c(Br)cc(Br)cc2CNc2ccc(Cl)cc2Cl)cc1
Cc1cccc(NCc2cc(Br)cc(Br)c2OCc2ccccc2Cl)c1
Clc1ccc(OCc2ccccc2Cl)c(CNc2ccccc2Cl)c1
CCc1ccccc1NCc1cc(Br)cc(Br)c1OCc1ccccc1F
Cc1ccc(COc2c(Cl)cc(Cl)cc2CNc2ccc(C)cc2C)cc1
Fc1ccc(NCc2cc(Br)cc(Br)c2OCc2cccc(F)c2)cc1
CCc1ccccc1NCc1cc(Br)ccc1OCc1ccccc1F
Cc1ccc(NCc2ccccc2OCc2cccc(Cl)c2)cc1C
Cc1ccc(COc2ccccc2CNc2ccc(C)c(Cl)c2)cc1
Fc1ccccc1COc1c(Br)cc(Br)cc1CNc1ccc(Cl)cc1Cl
Cc1c(Cl)cccc1NCc1cc(Cl)ccc1OCc1cccc(F)c1
Fc1ccc(NCc2cc(Br)cc(Br)c2OCc2ccccc2)cc1
O=[N+]([O-])c1ccc(COc2ccc(Br)cc2CNc2ccc(Cl)c(Cl)c2)cc1
O=[N+]([O-])c1cccc(NCc2cc(Br)ccc2OCc2ccccc2F)c1
Fc1ccc(NCc2cc(Cl)ccc2OCc2cccc(F)c2)cc1
Cc1c(Cl)cccc1NCc1cc(Br)cc(Br)c1OCc1ccccc1
CCc1ccccc1NCc1cc(Cl)cc(Cl)c1OCc1ccccc1
Cc1ccc(NCc2cc(Br)ccc2OCc2ccc(Cl)cc2)cc1C
Cc1ccc(COc2ccc(Br)cc2CNc2cccc(C(=O)O)c2)cc1
O=[N+]([O-])c1ccc(COc2ccccc2CNc2ccc([N+](=O)[O-])cc2)cc1
O=[N+]([O-])c1cccc(NCc2ccccc2OCc2ccc(F)cc2)c1
Cc1ccc(COc2c(Br)cc(Br)cc2CNc2ccc(C)c(Cl)c2)cc1
Cc1ccc(COc2ccc(Br)cc2CNc2cccc(C)c2C)cc1
Fc1ccc(NCc2cc(Br)ccc2OCc2ccccc2)cc1Cl
Clc1ccc(COc2c(Br)cc(Br)cc2CNc2ccccc2Cl)c(Cl)c1
Cc1ccccc1NCc1cc(Br)cc(Br)c1OCc1ccc(Cl)cc1Cl
O=[N+]([O-])c1ccc(COc2ccc(Cl)cc2CNc2ccc([N+](=O)[O-])cc2)cc1
Clc1ccc(COc2ccc(Cl)cc2CNc2ccc(Cl)c(Cl)c2)c(Cl)c1
Clc1ccc(NCc2cc(Br)ccc2OCc2ccccc2Cl)cc1Cl
Clc1cccc(COc2ccc(Br)cc2CNc2ccc(Br)cc2)c1
Cc1c(Cl)cccc1NCc1cc(Cl)ccc1OCc1ccccc1
Cc1ccc(Cl)cc1NCc1ccccc1OCc1ccc(F)cc1
Cc1ccc(NCc2ccccc2OCc2ccc(Cl)cc2)c(C)c1
CCc1ccc(NCc2cc(Br)cc(Br)c2OCc2ccc([N+](=O)[O-])cc2)cc1
Cc1ccc(C)c(NCc2cc(Br)ccc2OCc2ccc(Cl)cc2)c1
CC(=O)Nc1ccc(NCc2cc(Cl)ccc2OCc2ccccc2Cl)cc1
Cc1ccc(COc2ccc(Br)cc2CNc2cc(C)ccc2C)cc1
Cc1cccc(NCc2cc(Br)ccc2OCc2ccc(Cl)cc2)c1
Cc1c(Cl)cccc1NCc1ccccc1OCc1ccc([N+](=O)[O-])cc1
CCc1ccc(NCc2ccccc2OCc2ccc(C(=O)O)cc2)cc1
Cc1ccc(NCc2cc(Cl)cc(Cl)c2OCc2ccc(F)cc2)cc1
CCOc1ccc(NCc2cc(Cl)ccc2OCc2ccc([N+](=O)[O-])cc2)cc1
Cc1ccc(COc2c(Br)cc(Br)cc2CNc2cccc(C)c2C)cc1
O=[N+]([O-])c1ccc(NCc2cc(Br)cc(Br)c2OCc2ccc(Br)cc2)cc1
CCc1ccc(NCc2cc(Cl)ccc2OCc2ccccc2Cl)cc1
Fc1ccc(COc2ccccc2CNc2ccccc2)cc1
Cc1cccc(NCc2cc(Br)ccc2OCc2ccc(F)cc2)c1C
Cc1cccc(NCc2ccccc2OCc2ccccc2)c1C
Fc1ccc(COc2ccccc2CNc2ccc(F)cc2)cc1
Cc1c(Cl)cccc1NCc1ccccc1OCc1ccc(Cl)cc1
Fc1ccc(COc2ccc(Br)cc2CNc2ccc(Br)c(Cl)c2)cc1
CCOc1ccc(NCc2cc(Br)cc(Br)c2OCc2ccc(Cl)cc2Cl)cc1
Oc1ccc(NCc2ccccc2OCc2ccccc2Cl)cc1
Cc1ccc(NCc2cc(Br)cc(Br)c2OCc2ccc(Cl)cc2)cc1Cl
Fc1ccc(NCc2cc(Cl)ccc2OCc2ccccc2)cc1Cl
Cc1ccc(NCc2cc(Cl)cc(Cl)c2OCc2ccc(Br)cc2)cc1
Cc1ccc(NCc2cc(Cl)cc(Cl)c2OCc2ccccc2)cc1C
Clc1ccc(COc2ccccc2CNc2ccc(Br)cc2)cc1
Cc1c(Cl)cccc1NCc1cc(Cl)ccc1OCc1ccccc1Cl
CCOc1ccc(NCc2cc(Br)cc(Br)c2OCc2cccc(Cl)c2)cc1
COc1ccc(NCc2cc(Br)ccc2OCc2ccc(C)cc2)cc1
Clc1ccc(NCc2cc(Br)cc(Br)c2OCc2ccccc2Cl)cc1
COc1cccc(CNc2ccccc2O)c1OCc1ccccc1F
COc1ccc(NCc2cc(Cl)ccc2OCc2ccc(C)cc2)cc1
Cc1cccc(NCc2cc(Br)ccc2OCc2cccc(Cl)c2)c1
Fc1ccc(COc2ccc(Cl)cc2CNc2ccc(F)cc2)cc1
Clc1ccccc1COc1c(Br)cc(Br)cc1CNc1ccc(Br)cc1
Cc1c(Cl)cccc1NCc1ccccc1OCc1ccc(C(=O)O)cc1
Fc1ccc(COc2c(Br)cc(Br)cc2CNc2ccc(Cl)c(Cl)c2)cc1
Fc1ccccc1COc1ccc(Cl)cc1CNc1ccccc1Cl
O=[N+]([O-])c1ccc(NCc2ccccc2OCc2cccc(Cl)c2)cc1
Clc1ccc(COc2ccc(Br)cc2CNc2ccc(Br)cc2)c(Cl)c1
Cc1cccc(NCc2cc(Cl)cc(Cl)c2OCc2ccccc2Cl)c1C
Cc1ccc(NCc2cc(Cl)ccc2OCc2ccccc2)c(C)c1
Cc1ccc(COc2ccc(Cl)cc2CNc2ccc(Br)cc2C)cc1
CCc1ccccc1NCc1cc(Cl)ccc1OCc1ccc([N+](=O)[O-])cc1
Cc1cccc(NCc2cc(Br)cc(Br)c2OCc2ccc(F)cc2)c1
O=[N+]([O-])c1ccc(COc2ccc(Cl)cc2CNc2cccc([N+](=O)[O-])c2)cc1
COc1ccc(NCc2ccccc2OCc2ccc([N+](=O)[O-])cc2)cc1
CCc1ccccc1NCc1ccccc1OCc1ccccc1
Cc1ccc(Cl)cc1NCc1cc(Cl)cc(Cl)c1OCc1ccc(F)cc1
Cc1c(Cl)cccc1NCc1ccccc1OCc1ccc(Br)cc1
Cc1ccc(COc2ccc(Cl)cc2CNc2cccc(Cl)c2C)cc1
CCc1ccc(NCc2ccccc2OCc2ccc([N+](=O)[O-])cc2)cc1
Cc1ccc(Cl)cc1NCc1cc(Br)cc(Br)c1OCc1ccc(Cl)cc1
Cc1cc(Br)ccc1NCc1cc(Cl)ccc1OCc1ccccc1
Cc1ccc(NCc2ccccc2OCc2ccc([N+](=O)[O-])cc2)cc1
CCOc1ccc(NCc2cc(Cl)cc(Cl)c2OCc2ccc(Cl)cc2Cl)cc1
Cc1ccc(NCc2cc(Br)ccc2OCc2ccccc2)cc1C
Cc1ccc(NCc2cc(Br)cc(Br)c2OCc2cccc(Cl)c2)cc1
COc1ccc(N[C@@H](C#N)c2ccccc2OCc2ccccc2)cc1
Cc1ccc(NCc2cc(Br)ccc2OCc2ccc(Cl)cc2Cl)c(C)c1
Cc1ccc(NCc2cc(Br)cc(Br)c2OCc2ccc(Cl)cc2Cl)cc1
Clc1ccc(COc2ccc(Cl)cc2CNc2ccc(Br)cc2)c(Cl)c1
Clc1ccc(NCc2ccccc2OCc2ccccc2)cc1Cl
Cc1c(Cl)cccc1NCc1cc(Br)cc(Br)c1OCc1ccc(Cl)cc1Cl
Clc1ccccc1NCc1cc(Br)cc(Br)c1OCc1ccccc1
Cc1cc(Br)ccc1NCc1cc(Br)ccc1OCc1ccc(Cl)cc1Cl
Cc1ccc(C)c(NCc2cc(Br)cc(Br)c2OCc2ccc(Cl)cc2)c1
Brc1ccc(NCc2cc(Br)ccc2OCc2ccccc2)cc1
Cc1ccc(NCc2cc(Br)ccc2OCc2ccccc2)cc1
Cc1cccc(NCc2cc(Br)ccc2OCc2ccccc2Cl)c1C
O=[N+]([O-])c1ccc(COc2ccc(Br)cc2CNc2ccccc2Cl)cc1
CCc1ccccc1NCc1cc(Br)ccc1OCc1ccc(C)cc1
Cc1ccc(COc2ccccc2CNc2ccccc2)cc1
Fc1cccc(COc2c(Br)cc(Br)cc2CNc2ccc(Cl)c(Cl)c2)c1
Cc1cccc(NCc2cc(Br)cc(Br)c2OCc2ccccc2)c1C
Cc1ccc(NCc2ccccc2OCc2ccccc2Cl)cc1C
Cc1ccc(COc2ccccc2CNc2ccc(Cl)cc2)cc1
CCOc1ccc(NCc2ccccc2OCc2ccccc2F)cc1
COc1ccc(NCc2cc(Br)ccc2OCc2ccc(Cl)cc2)cc1
Fc1ccc(COc2ccccc2CNc2ccc(Cl)cc2)cc1
Cc1ccc(NCc2ccccc2OCc2ccc(Br)cc2)c(C)c1
O=C(O)c1ccc(NCc2ccccc2OCc2ccc(F)cc2)cc1
Fc1ccc(NCc2cc(Cl)ccc2OCc2ccccc2F)cc1
O=[N+]([O-])c1cccc(NCc2ccccc2OCc2ccccc2F)c1
O=C(O)c1cccc(NCc2cc(Cl)ccc2OCc2ccc(Cl)cc2)c1
Cc1ccc(NCc2cc(Br)cc(Br)c2OCc2ccc(F)cc2)c(C)c1
Fc1ccc(NCc2cc(Br)cc(Br)c2OCc2ccccc2)cc1Cl
Cc1ccc(COc2ccc(Br)cc2CNc2ccccc2C)cc1
Cc1cccc(NCc2cc(Cl)cc(Cl)c2OCc2ccc(Cl)cc2Cl)c1
Cc1ccc(C)c(NCc2cc(Br)ccc2OCc2ccccc2F)c1
CCc1ccc(NCc2cc(Cl)cc(Cl)c2OCc2ccccc2)cc1
Cc1ccc(NCc2cc(Br)ccc2OCc2cccc(F)c2)c(C)c1
Cc1cccc(NCc2ccccc2OCc2cccc(Cl)c2)c1
Oc1ccc(NCc2cc(Cl)ccc2OCc2ccc(Cl)cc2)cc1
Fc1cccc(COc2c(Br)cc(Br)cc2CNc2ccccc2Cl)c1
Fc1cccc(COc2ccc(Br)cc2CNc2ccccc2Cl)c1
Cc1cccc(NCc2cc(Cl)ccc2OCc2cccc(Cl)c2)c1
CCOc1ccc(NCc2ccccc2OCc2ccccc2Cl)cc1
Cc1ccc(NCc2cc(Br)cc(Br)c2OCc2ccccc2F)cc1Cl
Cc1cccc(NCc2cc(Cl)ccc2OCc2ccc(Br)cc2)c1C
Cc1ccc(NCc2cc(Br)cc(Br)c2OCc2ccccc2Cl)c(C)c1
Cc1ccc(COc2c(Cl)cc(Cl)cc2CNc2ccc(C)c(Cl)c2)cc1
Cc1ccc(NCc2cc(Cl)ccc2OCc2ccc(F)cc2)cc1C
Fc1ccc(NCc2ccccc2OCc2ccc(Cl)cc2Cl)cc1
O=C(O)c1cccc(NCc2cc(Br)ccc2OCc2ccccc2)c1
Cc1ccc(COc2c(Cl)cc(Cl)cc2CNc2ccc(C)c(C)c2)cc1
Fc1ccc(COc2ccc(Br)cc2CNc2ccc(F)cc2)cc1
Cc1ccc(NCc2cc(Cl)ccc2OCc2cccc(F)c2)cc1
CCc1ccccc1NCc1cc(Cl)cc(Cl)c1OCc1cccc(Cl)c1
CCOc1ccc(NCc2cc(Cl)ccc2OCc2ccccc2F)cc1
CCc1ccc(NCc2cc(Br)ccc2OCc2ccccc2F)cc1
Cc1ccc(NCc2cc(Cl)cc(Cl)c2OCc2ccc(F)cc2)cc1C
COc1ccc(NCc2ccccc2OCc2cccc(Cl)c2)cc1
CC(=O)Nc1ccc(NCc2cc(Cl)ccc2OCc2ccc(Cl)cc2Cl)cc1
Cc1cc(Br)ccc1NCc1cc(Cl)ccc1OCc1ccc(Cl)cc1
CCOc1ccc(NCc2ccccc2OCc2ccccc2)cc1
Cc1ccc(NCc2cc(Br)ccc2OCc2ccccc2Cl)c(C)c1
CCc1ccc(NCc2cc(Br)cc(Br)c2OCc2ccccc2F)cc1
Clc1ccccc1COc1c(Br)cc(Br)cc1CNc1ccc(Br)c(Cl)c1
Fc1ccccc1COc1ccc(Br)cc1CNc1ccc(Br)c(Cl)c1
Cc1ccccc1NCc1cc(Cl)cc(Cl)c1OCc1ccccc1Cl
Clc1ccc(COc2ccc(Br)cc2CNc2ccc(Cl)cc2)cc1
Cc1ccccc1N[C@@H](C#N)c1ccccc1OCc1ccccc1
O=[N+]([O-])c1ccc(COc2ccccc2CNc2ccccc2)cc1
Fc1ccc(NCc2ccccc2OCc2cccc(Cl)c2)cc1
N#CC(Nc1ccc(O)cc1)c1ccccc1OCc1ccccc1
Cc1ccc(COc2ccc(Br)cc2CNc2ccc(Cl)cc2)cc1
Clc1ccc(COc2ccc(Br)cc2CNc2ccc(Cl)cc2Cl)c(Cl)c1
O=[N+]([O-])c1ccc(NCc2cc(Cl)ccc2OCc2ccc(Br)cc2)cc1
O=C(O)c1cccc(NCc2ccccc2OCc2ccc([N+](=O)[O-])cc2)c1
Clc1ccc(COc2ccccc2CNc2ccc(Cl)cc2Cl)c(Cl)c1
Cc1c(Cl)cccc1NCc1cc(Cl)cc(Cl)c1OCc1ccc(Cl)cc1
Cc1ccc(NCc2cc(Cl)cc(Cl)c2OCc2ccccc2Cl)cc1
CCc1ccc(NCc2ccccc2OCc2cccc(F)c2)cc1
Cc1ccc(COc2c(Br)cc(Br)cc2CNc2ccc(Cl)cc2Cl)cc1
Cc1ccccc1NCc1cc(Cl)ccc1OCc1ccc(Cl)cc1
Clc1ccc(NCc2cc(Br)ccc2OCc2ccccc2)cc1
C=CC(=O)N(c1ccccc1)[C@H](C#N)c1ccccc1OCc1ccccc1
Clc1ccc(NCc2cc(Br)cc(Br)c2OCc2ccc(Br)cc2)cc1Cl
Clc1cccc(COc2ccc(Cl)cc2CNc2ccc(Br)cc2)c1
Brc1ccc(COc2ccccc2CNc2ccc(Br)cc2)cc1
Clc1ccc(NCc2cc(Br)ccc2OCc2ccccc2Cl)cc1
O=[N+]([O-])c1ccc(COc2ccc(Cl)cc2CNc2ccc(Cl)c(Cl)c2)cc1
Clc1ccc(COc2ccccc2CNc2ccc(Cl)c(Cl)c2)c(Cl)c1
CCOc1ccc(NCc2cc(Cl)cc(Cl)c2OCc2cccc(F)c2)cc1
Clc1ccc(COc2ccccc2CNc2ccccc2Cl)cc1
Fc1ccccc1COc1c(Br)cc(Br)cc1CNc1ccc(Br)cc1
N#CC(Nc1ccc(C(N)=O)cc1)c1ccccc1OCc1ccccc1
Fc1ccc(NCc2ccccc2OCc2ccccc2)cc1Cl
Cc1cccc(NCc2ccccc2OCc2ccc(Cl)cc2)c1C
Fc1cccc(COc2c(Br)cc(Br)cc2CNc2ccc(Br)c(Cl)c2)c1
Fc1ccc(COc2ccc(Cl)cc2CNc2ccccc2Cl)cc1
Clc1cc(NCc2cc(Br)cc(Br)c2OCc2ccccc2)ccc1Br
Clc1ccc(NCc2ccccc2OCc2ccccc2Cl)c(Cl)c1
COc1cccc(CNc2ccc(S(N)(=O)=O)cc2)c1OCc1ccc(Cl)cc1
Cc1ccc(COc2ccc(Cl)cc2CNc2ccc(F)cc2)cc1
Fc1ccccc1COc1ccccc1CNc1ccccc1Cl
Clc1ccc(OCc2ccccc2)c(CNc2ccc(Br)c(Cl)c2)c1
CCc1ccccc1NCc1cc(Cl)cc(Cl)c1OCc1ccc([N+](=O)[O-])cc1
Cc1ccccc1NCc1ccccc1OCc1ccccc1F
Cc1ccc(NCc2cc(Cl)cc(Cl)c2OCc2ccc(Br)cc2)cc1C
O=[N+]([O-])c1ccc(COc2ccccc2CNc2ccc(Cl)cc2Cl)cc1
O=C(O)c1cccc(NCc2cc(Br)ccc2OCc2cccc(Cl)c2)c1
Clc1ccc(NCc2cc(Br)cc(Br)c2OCc2ccc(Br)cc2)cc1
Clc1ccc(OCc2ccccc2)c(CNc2ccccc2)c1
Cc1ccccc1NCc1cc(Cl)cc(Cl)c1OCc1cccc(F)c1
Cc1ccc(C)c(NCc2ccccc2OCc2ccccc2Cl)c1
CCOc1ccc(NCc2cc(Cl)ccc2OCc2ccc(Br)cc2)cc1
COc1ccc(NCc2cc(Br)cc(Br)c2OCc2ccc([N+](=O)[O-])cc2)cc1
Clc1ccc(OCc2ccccc2)c(CNc2ccc(Cl)c(Cl)c2)c1
Cc1cccc(NCc2cc(Cl)ccc2OCc2ccc(Cl)cc2)c1
Fc1ccc(COc2ccccc2CNc2ccc(F)c(Cl)c2)cc1
Cc1ccc(C)c(NCc2cc(Cl)ccc2OCc2cccc(Cl)c2)c1
Clc1ccccc1COc1c(Br)cc(Br)cc1CNc1ccccc1Cl
Oc1ccc(NCc2cc(Br)ccc2OCc2ccc(F)cc2)cc1
CCc1ccc(NCc2cc(Br)cc(Br)c2OCc2cccc(Cl)c2)cc1
Cc1ccc(COc2ccc(Br)cc2CNc2ccc(C)cc2)cc1
O=C(O)c1cccc(NCc2cc(Br)cc(Br)c2OCc2ccc(Br)cc2)c1
